MolWt,LogP,TPSA,HBD,HBA,RotBonds,RingCount,AromaticRings,HeavyAtoms,FractionCSP3,MolMR,NumHeteroatoms,true_label
0.12515537,0.19822909,0.17305888,0.8651534,0.587213,-0.4005701,1.1854407,0.42607448,-0.115598425,0.36167607,-0.43559554,0.3193926,1
0.3002537,0.42122492,1.2838829,0.66453385,-0.34874773,1.0101494,1.0896969,0.16623427,-0.20691513,-0.058116797,-0.76654357,0.18505025,1
0.25839752,0.6583631,1.3902738,0.24697398,-0.33386728,0.17202254,1.0714769,0.18699344,-0.21540074,0.028172297,-0.87651676,0.30816388,1
-0.034662433,0.42806253,1.386485,0.5954078,-0.4553018,0.0715183,1.0580693,0.16013269,-0.30328125,-0.07572279,-0.73232687,0.16542962,1
0.9079316,0.002504962,0.5689319,1.0749545,-0.123098046,0.20825945,0.5090007,0.13257241,0.5998431,0.14852959,0.35261622,0.43949315,1
0.0036229142,0.29777703,0.5442328,0.6030319,0.7872012,0.54797816,-0.05468356,0.04357575,-0.45936054,0.105071075,-0.16887993,-0.02028827,1
0.6746887,0.04187001,-0.016834442,0.037977517,0.3193439,0.75574297,0.08141225,0.042794622,0.41943327,0.16489206,0.21437274,0.23711796,1
0.57288,0.6363709,0.11518669,0.05193945,0.12916932,0.8401991,0.21136223,0.14584838,0.31903997,0.1877887,0.15359272,0.37577042,1
-0.02380972,-1.4788071,-0.6675089,0.29831094,0.68688476,1.6261979,-0.07315312,0.02057793,-0.015500646,0.17158562,0.08255923,-0.2895927,1
-1.1664683,0.2710037,0.76428044,0.5266066,1.0144452,-0.37551418,0.55885905,0.4095313,-0.31686744,0.30776128,-0.4572056,0.26972988,1
0.4115059,0.543177,1.3107448,0.99366486,0.15749522,1.5083374,0.20726591,0.18721123,0.34873554,0.2550368,0.21522048,0.44341558,1
-0.498413,-1.052821,-1.5939242,-1.0384462,1.1633854,-0.098150015,0.06294982,0.053096835,-0.24800512,0.57737297,-0.11561965,-0.46254107,0
-0.24022333,-0.9080906,-1.643171,-0.84576994,1.1303768,-0.49947,0.012688365,0.14966227,-0.28367823,0.59882635,-0.2518975,-0.43160287,0
-1.053773,-0.89527464,-1.446381,-0.9852019,0.9624604,-0.40310162,0.10732755,0.15235019,-0.18296267,0.6259181,0.088251464,-1.0368873,0
-0.69981045,-0.9417032,-1.4313402,-1.0556536,0.96686053,-0.39990175,0.08263035,0.1448207,-0.17601706,0.63821006,0.12875192,-1.0266925,0
-0.34761882,-0.986815,-1.7505376,-0.9513016,1.0634679,-0.49719167,-0.025825672,0.14540224,-0.2944572,0.58440655,-0.27786052,-0.83800477,0
-0.6588268,-1.0394542,-1.5299367,-1.0318315,1.0163288,-0.11164742,0.07267557,0.09876622,-0.21644741,0.60091746,-0.11467013,-1.0220124,0
0.8421143,0.06831362,1.6937463,1.1125001,0.569139,0.6100547,0.48159662,0.16391614,0.43226328,0.23640722,0.390406,0.5100098,1
0.5595668,0.11245381,-0.2826017,-0.496619,-2.4102783,0.15024829,0.3456521,0.46586356,0.31317544,0.6768025,0.022799948,0.20742947,0
-2.0161467,-0.032790832,0.97091603,0.6879619,1.0633152,0.7791748,0.33505216,0.36409977,-0.34464484,0.24610086,-0.725799,0.34207046,0
0.82812124,-1.4046627,0.23744975,1.2870116,0.84946316,1.5047349,0.31727648,0.06799496,0.25143713,-0.16321255,0.21487512,-0.24350865,1
-0.2920354,0.7507285,-1.4377837,0.3407717,0.8618348,0.15430859,0.12182937,0.27888626,-0.081040815,0.4081714,-0.024524149,-0.14353919,0
0.025307033,0.53267175,0.6310725,0.97283185,-0.15295961,-0.13045846,-0.14054565,-0.10998802,-0.30141124,0.32735234,-0.8715548,0.30833346,1
-0.09330195,0.56053835,1.1511177,0.9150976,-0.15497449,0.13485405,-0.014801279,0.13555256,-0.10426547,-0.24251269,-0.8221942,0.27750224,1
0.145516,0.09785922,0.6881789,1.2019945,1.7371925,0.26670435,0.37213936,0.11404438,-0.19920565,0.4173898,0.24330823,0.38313624,1
0.10712274,0.090425104,0.73490024,1.1081486,1.7155395,0.043706097,0.40403533,0.28470993,-0.30298373,0.5185674,0.20703569,0.3961331,1
-0.2060599,0.707162,0.64478016,1.1747906,1.5378016,-0.23118648,0.33007044,0.3057505,-0.39426613,0.41576403,-0.8978633,0.34324998,1
-0.10459064,0.12072117,-1.6624373,1.3055797,1.660794,0.08234908,0.26356366,0.22915754,-0.3572542,0.42073283,-0.85893255,-0.06685429,1
-0.26051986,0.5713994,1.3748932,1.2496315,1.6918715,0.583888,0.3253218,0.23391019,-0.42672712,0.3446335,-0.22587776,0.37751707,1
-0.05037753,0.86380476,1.4555546,1.126847,1.085121,0.14618762,0.46335697,0.10899581,-0.06683301,0.47220787,-0.3857059,0.3561998,1
0.46353036,-0.39783084,-1.2230065,-0.68709594,0.77801245,1.6354816,0.40076318,0.16537197,0.25686416,0.3076208,0.20793793,0.47249728,0
-0.07613136,0.88863164,1.497701,0.6777119,1.3518652,0.33722252,0.06912732,0.27480778,-0.45253244,0.29271352,0.0101657165,0.39790174,1
0.44143215,0.33491212,0.28081116,0.23627116,0.07188441,1.0810899,0.34004346,0.08720535,0.34532687,0.15254092,0.19118567,0.45884538,1
0.40088248,0.23553671,1.5654625,1.4763774,1.3599281,0.02478744,0.017037982,0.3205085,0.2783866,0.45082647,0.08224128,-0.44147155,1
0.50549084,-0.054956265,-0.2549774,-0.03947129,-0.24596635,-0.31626824,-0.5194586,0.040471893,0.3912967,0.29165664,0.257337,0.3465924,1
0.16757704,-0.99181515,-2.0107808,-1.2256782,0.54341537,-0.23881534,-0.17501979,0.10807405,0.221729,0.33774555,0.02149897,-0.7498963,1
-0.41087797,-1.1413993,-1.6877037,0.06935965,0.87323046,-0.06343624,0.9618351,0.237926,-0.16308407,0.13636532,-0.1470542,-0.85254437,0
-0.7462734,-0.93152946,-1.5989121,-0.8587149,0.8564932,-0.28867403,0.94059867,0.14499097,-0.14463887,0.1664425,0.17493352,-1.1256715,0
0.5819033,0.35329935,0.21558312,0.88048595,-0.07511932,1.5351723,0.38000798,0.12203217,0.4241589,0.20756736,0.2255107,0.10276853,1
0.417957,0.11894806,0.5923387,0.88023776,0.484943,1.3300637,0.999395,0.042806864,0.17926899,0.20963459,0.15998577,0.12667416,1
0.5491828,0.19894576,1.3280003,0.99044263,0.4275702,1.3261831,0.7474521,0.13345033,0.38665906,0.37315276,0.1996965,0.22179113,1
0.61540496,-1.4725424,1.6348178,0.8805182,-0.35326985,0.5769082,-0.10927881,0.25738564,0.36212432,0.41380045,0.21983007,0.13381715,1
-1.8960971,0.112539366,-1.4193468,0.8792609,0.84816843,-0.14235827,0.23864701,0.04239165,-0.2601475,0.23238005,-0.2807259,-0.9711541,1
0.31081322,-0.6577163,0.1924608,1.1967739,1.5031401,1.5080382,-0.05356897,0.0631067,0.13120987,0.15787362,0.16963921,-0.04272139,1
0.65094066,0.15686363,0.67491984,1.0390362,-0.40696368,0.29690447,-0.16540442,0.13546655,0.4897419,0.21487555,0.3430307,0.07676161,1
-0.40016723,0.6959727,1.1505184,1.0955799,1.1398609,0.21753497,0.69768,0.35822594,-0.25891778,0.33435702,0.07308035,-0.09539946,1
-0.097220875,0.062317327,1.446054,0.16712114,0.6499194,0.61191994,0.7637008,0.23402226,-0.20641781,0.1003423,-0.2708456,0.27232364,1
0.6746689,-1.0076358,1.4373156,0.94253594,0.3710118,0.97495997,0.41329917,-0.06149651,0.4333064,0.411564,0.24559253,0.27340305,1
0.7021766,-0.78681326,1.4299947,0.4630982,0.25016412,1.3560941,0.42159662,0.09989998,0.4345717,0.3077491,0.2404148,0.31000376,1
0.7236081,-1.7078094,1.3687727,0.79308146,0.45243514,-0.030643817,0.41640472,-0.024204705,0.478623,0.45437798,0.19857588,0.29088986,1
0.25315988,0.3224565,1.5894363,0.92670673,1.0462933,0.9490191,0.8437517,0.13119027,-0.115573406,0.2863732,0.07607635,0.33932507,1
0.1159828,0.14894375,0.6171865,0.3461761,0.041993786,1.371199,1.0907632,0.17524791,-0.35747278,0.36144727,-0.3565704,0.31233314,1
0.46665022,0.9683808,0.37744364,0.10132329,0.19733676,0.86125606,1.3715689,0.18860696,0.26250267,0.18138772,0.26559544,0.42262653,1
0.7895003,-0.30475235,1.3985374,0.78628165,0.045532707,1.2749561,0.30494383,-0.089397244,0.39935052,-0.74249786,0.28402656,0.3279701,1
0.15225291,0.46922058,1.6905708,1.2111146,0.9653529,0.33731338,0.3910906,0.23499724,-0.061324563,0.35141492,0.07475545,0.4075994,1
0.0010840563,0.41360295,1.4615883,1.1009364,0.49048033,-0.062086683,0.36132216,0.311642,0.21918283,0.35833508,0.1564423,0.34100524,1
-0.011783526,0.46109214,1.3190211,0.9445785,1.408763,0.057182916,0.19524571,0.012510247,-0.2954529,0.4781748,-0.10485948,0.36999708,1
-0.10989402,0.013506439,-0.10024373,-0.13580734,0.9701861,-0.2435253,0.1268543,0.10414546,-0.29672733,0.43255424,-0.9467506,0.43413997,1
0.080391675,0.48606724,0.6772314,1.349309,1.2298656,-0.07853015,0.1598756,0.17760259,-0.20355849,0.4806871,-0.08341897,-0.09077275,1
0.6522622,0.7727229,0.42585382,1.1767743,-1.6917808,0.88537717,0.29102322,-0.007737673,0.4065444,0.14926492,0.22251034,0.042686373,1
0.74013895,0.5691195,1.5202554,0.8675158,-0.034399714,0.9379151,0.35597396,0.0879508,0.35154137,-0.01313055,0.33752608,0.3745728,1
-1.3351699,0.13698743,-1.6704093,-0.77296525,0.95892954,-0.28262776,0.7094324,0.10566421,-0.14446531,0.15822826,0.20446485,-1.1835793,0
-2.1257157,-0.10604423,0.5792193,0.15278925,0.9135381,-0.13470796,0.22453105,0.3416424,-0.44776526,0.26048854,-0.56706816,-0.7773301,1
-0.55309343,1.1416758,0.1752722,0.29995286,1.0183405,0.36663732,0.116863616,0.25286087,-0.23511897,0.38867682,-0.04519488,-0.16090646,1
0.0054648425,-0.26701808,-1.3426868,0.121711835,1.1638639,-0.50045866,0.32651433,0.2539106,-0.22686677,0.33133322,-0.057665814,-0.5249098,1
0.73819804,-0.8622098,1.4251828,0.9753075,0.92795694,1.0250496,0.51428056,0.30486596,0.368466,0.3268585,0.31271842,0.3156121,1
0.7337358,0.15980256,0.4902794,0.2922239,0.367903,0.8285967,0.33319238,0.12806118,0.38671318,-0.17676118,0.19330688,0.33995146,1
0.42281365,0.08617918,1.3493825,1.3252579,0.29866248,0.6084516,0.3734851,0.06522319,0.08948207,0.34063128,0.23727773,-0.43031454,1
0.0064370567,0.5306907,1.6240224,0.7959756,0.43041608,0.90739596,0.03464888,0.14029782,-0.25983977,0.26937678,0.2029796,0.24768059,1
0.22729293,0.44338295,1.5842205,0.95746166,0.4532782,0.9083116,0.029058713,0.20234865,-0.026442463,0.25236478,0.18486474,0.35150906,1
-1.1586193,-1.0092605,-0.8872712,-0.5917605,1.2200494,1.6966217,0.124630265,0.13722025,-0.072913356,0.23012444,-0.046554144,-0.85101694,0
0.01144401,0.5745259,1.5136853,0.9074685,1.237308,0.7920828,0.9222245,0.2574899,-0.2813335,0.3061856,-0.4929239,0.27911875,1
-0.031996056,0.5682607,1.2932938,0.9590776,1.297739,-0.016648354,0.7306851,0.25789702,-0.2849532,0.34903252,-0.2758408,0.18887974,1
0.046106316,0.48064533,1.4768499,0.9660902,1.265578,0.7330314,0.8851867,0.26851866,-0.27213657,0.35522988,-0.17884408,0.2940815,1
0.15103725,0.5190141,1.6404707,0.8954199,0.5142821,0.537449,0.90709853,0.17411019,-0.19999199,0.21982642,-0.7499424,0.3671648,0
0.32934767,0.13909838,1.460462,0.8867539,0.37822673,-0.23999485,0.8430184,0.27689177,0.009766278,0.16003259,0.31247815,0.45013836,0
-0.18996665,0.7964661,-1.8612592,-0.037922844,0.7052301,-0.5790359,0.09253416,-0.030521123,-0.32926747,-0.20224658,-0.84864014,-0.24427338,1
0.97465897,0.4053395,1.5629126,0.5071714,-0.01965691,0.18631381,0.33806008,0.2134297,0.4871237,0.44445404,0.23363568,0.3429259,1
0.00095748296,0.3431223,1.4229577,0.39731267,0.38489255,0.79382384,-0.027968831,0.08132615,-0.20983283,0.23959783,0.0515185,0.37308034,1
-0.007875185,0.3432053,1.3605431,0.7850893,0.30080026,-0.7154687,1.0818623,0.27130347,-0.3591359,0.4619448,-0.38257042,0.30849364,1
0.6491648,0.564219,0.08106722,1.0620716,-1.4952425,1.378503,0.07699662,0.06765983,0.36076424,0.43958107,0.18728793,-0.012818815,1
1.0203372,-1.4335977,1.342906,0.44286543,-0.094317704,0.10129914,0.12860861,0.50658536,0.4009093,0.4863129,0.40081486,0.39464942,1
0.74476653,-0.8174332,1.5682198,-0.27370906,-0.33676466,1.2185076,-0.22184849,0.2734716,0.28593263,0.32892764,0.2157289,0.58192855,1
0.9522801,0.07542863,1.5733987,0.99559224,-0.09357405,0.033765838,0.124466434,0.5001361,0.50237113,0.35661548,0.42825145,0.3159186,1
0.6202227,-0.06603612,0.63309157,1.0460815,-0.25739485,0.9325691,-0.17016076,0.3864115,0.41547093,0.37345272,0.19730513,0.33956662,1
1.0034742,-0.8124413,1.1325153,0.43812186,-0.11944248,0.23056322,0.09498056,0.5110264,0.42422396,0.52746016,0.3852125,0.3717365,0
0.5033549,0.016154494,0.51255804,0.99686474,-1.2920883,0.21542515,0.10605519,0.56071013,0.3922225,0.56019735,0.25956964,0.5220805,1
0.90307325,-0.89835554,1.4305826,0.9493426,-0.11197013,0.29650542,0.09338246,0.35654822,0.4409203,0.4058104,0.31841284,0.27789557,0
0.43910885,0.98679626,0.27160484,0.2278979,0.7387073,0.29323685,-0.22531824,0.19864403,0.45057407,0.29475626,0.2406386,0.25011718,1
0.40783745,-1.2515368,0.015044687,0.8753043,-0.7581296,0.6956494,-0.34087372,0.30237478,0.31744725,0.39501297,0.1275114,0.9655297,1
0.39735278,-0.9819293,-1.8521243,-1.2119282,0.41972277,-0.41731095,-0.15653203,0.14907765,0.22822587,0.17631003,0.028148262,-0.65511274,0
0.8586385,-0.37161845,-1.0121669,-0.63863087,-0.2946546,1.2184422,-0.29086977,0.095433496,0.28391966,0.48793185,0.16658786,-0.52847624,0
0.9059556,-0.47222406,-1.3316058,-0.8615877,0.0049621603,0.8535136,-0.16388004,0.10341315,0.2431924,0.5358377,0.19144689,-0.5914328,0
0.5497119,-0.93156314,1.5671482,0.952576,-0.2598999,0.9165399,-0.17299479,0.3421034,0.35009176,0.38278055,0.23068085,0.35542566,1
0.8449376,-1.0475643,0.09523193,-0.69911087,-0.5746796,0.88371795,-0.32401755,0.13370717,0.26471043,0.5396822,0.16907847,-0.6152615,0
1.0061758,-0.5050381,-1.3989077,-0.86424905,0.04559226,0.6135869,-0.13750024,0.18278408,0.2568431,0.55708057,0.23295717,-0.63756406,0
0.90626293,-1.3336136,1.7827978,-0.4475071,0.3812423,0.021482766,-0.014162994,0.37088865,0.3432784,0.68833596,0.21686748,0.5614197,1
0.62661576,-1.84171,1.374058,0.795305,-0.3814446,0.5040659,-0.08302777,0.2500046,0.38769272,0.3625432,0.20102696,0.104349315,0
0.9008905,-1.6071045,1.5011662,0.9097047,-0.10754404,0.006040483,0.15478659,0.50050074,0.4444401,0.37481895,0.36859155,0.39062333,0
0.53627133,-1.4803228,1.480605,0.88906235,-0.37179267,0.25635353,-0.158195,0.24846312,0.34604594,0.3735185,0.2062128,0.33553436,1
0.3826249,0.23944919,1.3387625,0.9955878,0.13618356,1.5098282,0.18995422,0.1850167,0.388574,0.31740326,0.24956763,0.455065,1
-0.2259266,-0.0466146,-1.3404211,-0.91661954,1.1042569,1.4481282,0.107739374,0.19881459,-0.23777099,0.16726327,-0.6505748,-0.8297614,0
0.090580225,0.37432903,1.3371588,1.0190301,0.92358834,0.55083627,0.4673101,0.19602384,-0.3734993,0.3326805,-0.16679308,0.39093253,1
0.51739806,-1.3253754,-0.2686364,0.34767765,0.6239702,-0.59929395,0.42672685,0.32412046,0.38364726,0.27913886,0.15316278,0.45056105,0
0.9123814,0.61873376,1.6362498,1.082817,-0.048059124,0.7229357,0.55650395,0.1955175,0.4725391,0.17996107,0.37284467,0.23125525,1
0.34199414,0.5318593,1.3955206,1.0985677,0.8637353,1.137829,0.18601531,0.20627664,0.2772072,-0.14002194,0.1799238,0.25508568,1
0.1908996,0.283328,1.2838676,1.0948821,1.022168,1.3222818,0.18002716,0.17379445,-0.07307365,-0.09736316,0.1351375,-0.18248482,1
0.26010686,1.1823786,0.49872026,0.5553353,0.062714115,0.21984798,0.032245412,0.28202537,0.18528321,0.08548803,0.15548752,0.030007513,1
0.29298326,1.0287545,1.3780041,0.94171304,-0.09344214,-0.47190168,-0.01819583,0.0669628,0.14681223,0.49062636,0.41393545,0.38554692,1
0.70264536,0.20542131,1.6345363,0.97195226,0.104776144,0.88312787,0.17310375,0.20407708,0.402547,0.242925,0.31464872,0.1923376,1
-0.034353837,0.6471883,1.2436852,0.1703183,1.0909221,1.4443249,1.1940172,0.2976173,-0.22523175,0.093922175,-0.66876686,-0.33645007,1
0.13183248,0.58125585,1.4432222,0.66964996,1.1356665,0.35102022,0.9925851,0.17605789,-0.28833532,-0.01973915,-0.8096913,0.27601433,1
0.35154498,0.44102594,0.064425334,0.11458858,0.110140294,0.45971483,0.13426514,0.11777004,0.37530643,0.30023617,0.23086168,0.4062667,1
-0.18552913,-0.9528014,-1.742981,-0.94615674,0.85882396,-0.14997208,0.04346855,0.14652528,-0.27655622,0.20248292,-0.66731477,-0.29047737,1
0.42014223,1.0670031,0.5880206,0.49549386,0.17092355,0.6163529,-0.08322129,0.06931485,0.19203763,0.08639217,-0.5260283,0.4283728,1
0.6812743,0.077360705,0.44729766,-0.038753677,-0.14266652,0.9400326,0.46340376,0.0660531,0.40909627,0.25926486,0.26765603,0.28066105,1
0.05158338,0.5547489,1.1885991,0.7495939,0.07817265,1.5415952,1.2026478,0.25917754,-0.056505688,0.05752715,-0.56190145,0.2837728,1
